user_id,join_date,platform,country,age,gender
e582a07a-a0b3-44a2-a135-bd78e723e4f3,2024-06-02 00:00:00,Android,PT,46,F
2c5cf0f3-8161-45df-bd8a-3f0927932198,2023-03-17 00:00:00,iOS,US,37,M
143ac8b2-339b-48be-b4bc-d754e657580c,2024-06-21 00:00:00,Android,US,40,F
45c8ccd9-04c8-43c8-aa32-1ace533c365f,2024-03-28 00:00:00,Android,IT,19,F
67aadfc2-ae95-4b27-921a-219ec2ed538e,2024-06-19 00:00:00,Desktop,CH,41,F
f14a4ecd-d174-450e-bf65-12bb789cadc4,2023-01-08 00:00:00,Desktop,PT,18,M
ed976d9c-8971-40dd-9487-737a295a2c81,2023-09-07 00:00:00,Android,FR,35,Other
cbf44d5e-4a0b-4ea4-bf17-cf93fc9e3dce,2023-01-17 00:00:00,Desktop,FI,29,M
14c8f6fe-7c1f-4b84-aade-cbd86e472b8b,2024-06-09 00:00:00,iOS,CH,28,F
e83d26f6-34d1-447f-a054-24431738d479,2023-03-01 00:00:00,Android,BE,22,F
9395bf27-2db4-4a22-b7e3-a5240a36b7dc,2023-03-27 00:00:00,iOS,DE,23,F
1451caf0-05d7-414a-9cb8-876e011a214e,2023-02-26 00:00:00,iOS,PT,30,M
147ba826-bfa1-456b-80b4-3322395ed044,2024-05-05 00:00:00,Android,CA,33,M
9a063826-cf37-40ed-b80f-345a0c3e0408,2024-05-09 00:00:00,Desktop,NL,37,F
75c5607c-f587-474f-940a-9bca5d5565cb,2023-10-08 00:00:00,iOS,SE,56,F
8f891e16-5e2f-4a7c-aaf7-636778f88e7a,2023-02-02 00:00:00,iOS,PL,22,F
5256a474-fd94-4347-8eaa-6e291687852d,2024-06-20 00:00:00,iOS,DE,76,M
8ae3c1d5-cb26-48aa-8709-110378a1396b,2023-02-20 00:00:00,iOS,PL,31,F
611931b0-9863-44a8-8a70-fbbe4ec56523,2023-12-23 00:00:00,Android,NL,80,M
43c79110-a3a5-4dac-bec2-6d29e1245f25,2023-03-12 00:00:00,iOS,ES,43,M
e6c39869-58de-4c3d-9621-e0f1171b8ee5,2023-02-14 00:00:00,Android,FI,41,F
0d458300-15b5-42a0-9093-4a0ee80e68ac,2024-04-07 00:00:00,Android,CH,19,F
b549c5ae-5661-45c8-8c9a-7495689d2edd,2023-01-21 00:00:00,Web,PL,47,M
6f49d86c-bd37-48ba-9ebb-0e640570d094,2023-01-11 00:00:00,iOS,AT,71,M
a367ed51-39d1-493b-9558-2a08c24bdee3,2024-04-15 00:00:00,Desktop,MX,38,F
0c21e237-5eec-41ea-ab46-b717c8f85c40,2024-03-29 00:00:00,iOS,NL,34,F
049a6a86-cca9-4643-b206-fcf145bb93b6,2024-05-15 00:00:00,iOS,IT,55,M
306c4a3f-d312-4210-b1c4-0e694e919c3f,2023-01-06 00:00:00,iOS,PL,50,F
21b1fa54-d9a2-4b4b-b077-b8a4fd211123,2023-07-24 00:00:00,Android,AT,25,F
55aa8f46-f211-428e-858f-b8251f8b1090,2023-09-21 00:00:00,Android,FR,35,M
e48760cb-9c4d-41d8-bbb4-16d6ca18efaf,2023-01-29 00:00:00,Desktop,US,46,M
d22ed69d-6efa-44a0-bb76-21b2dc02ec48,2024-06-03 00:00:00,Android,GB,49,M
7b6dc20c-919e-49ef-947b-c05614c24990,2024-06-28 00:00:00,iOS,ES,39,F
32c86862-ba07-47e1-8477-db3f856b510d,2023-12-11 00:00:00,iOS,PL,50,F
59c2351e-4c12-4282-9f6f-e97a0d99f187,2024-06-30 00:00:00,Android,US,35,M
7d586cd3-aad7-4667-99b6-2e25ad27af0b,2023-12-24 00:00:00,Android,NO,30,M
417f8921-d351-4455-911c-945fd9337c1f,2023-03-14 00:00:00,Android,CH,52,M
68f3dc26-4448-4ecb-96ef-807f9a956dee,2023-07-21 00:00:00,iOS,PT,22,M
e4007cf9-3807-443e-b14b-36149c4a77c4,2024-04-25 00:00:00,Android,IT,57,M
95999f8d-0be4-4fb4-a9fe-63f7f7de50d2,2023-03-15 00:00:00,iOS,NL,34,F
867ed306-8a40-4447-9f81-e911b4efbe46,2023-03-23 00:00:00,Android,MX,44,F
c1d47a4a-ef98-4e60-bb0d-f3a2d4f52a0f,2024-02-02 00:00:00,iOS,ES,24,M
7746b99d-fd27-4cdd-adf9-467b00fd7175,2024-02-03 00:00:00,Android,IT,54,F
c0cab05e-df85-4777-b447-802df17f7069,2023-03-28 00:00:00,Android,FI,70,F
30d98bc2-b572-4076-9551-4e2eb0561d2f,2023-08-10 00:00:00,iOS,MX,18,M
df493ab7-40e8-4df2-9946-60fe6585785f,2023-04-02 00:00:00,iOS,IE,69,F
d4337619-8c7b-45e8-b355-483dcea9ffe6,2024-06-17 00:00:00,Desktop,IT,47,M
7342ae7b-87dc-4ea9-8818-2768e91b20ba,2023-01-28 00:00:00,Desktop,FR,36,M
e8c6144a-2bdd-47ed-8237-58af58768079,2023-01-16 00:00:00,iOS,AT,21,F
500116cf-fe78-41f9-9a95-15ced7624e1c,2023-01-21 00:00:00,Desktop,PT,27,M
457d4ae0-b10b-46eb-ae48-899fda5f4a31,2024-04-09 00:00:00,iOS,AT,32,M
ac123412-e8bc-4738-8065-fffe28370f0e,2023-01-15 00:00:00,Android,IE,36,M
b28166ef-6b29-495b-89fb-70278d3a2800,2024-01-26 00:00:00,iOS,GB,68,M
3ee50873-d75e-49ea-8e66-0d099cf2bbea,2023-03-02 00:00:00,Android,DE,31,M
30b604c8-6add-48ee-87de-faeb8a6b2341,2024-06-01 00:00:00,Android,DE,40,F
eec4c7c8-0769-4aea-b0f7-e497f5da7272,2024-03-02 00:00:00,iOS,SE,36,F
bd5ee5d4-cf9e-4609-a8d5-9ea210e4d0b2,2024-05-05 00:00:00,Android,BE,43,F
95e8cb86-99cb-4f39-ba71-3462792b92b6,2023-04-05 00:00:00,Android,FI,60,F
7854e406-08e7-4199-8bb2-1878a866150d,2024-03-21 00:00:00,Android,BE,33,F
824bd2bd-6842-445b-bc4d-e357db740d29,2023-05-09 00:00:00,Desktop,IT,63,M
a6d96800-c09b-49fd-8a90-857a9069adc1,2024-06-29 00:00:00,Android,IE,58,F
53b6ef38-6eac-40b7-bb3b-c5b20fd21e3d,2023-03-21 00:00:00,Android,DE,26,F
6e19abe7-a104-4675-aeee-84e56dd3f1fd,2023-09-18 00:00:00,Android,BE,58,M
8cfa075c-ae19-44d4-908b-bf1f4c1f91ee,2023-12-23 00:00:00,iOS,CH,18,F
febc4ad8-c930-4f97-97b3-cd1a334294c2,2023-09-23 00:00:00,Android,GB,67,M
e758e8d6-7aab-4d76-adc4-bfa40d267065,2023-01-21 00:00:00,Desktop,AT,34,M
986fad8b-5689-4ece-8536-fa4f04cc15bd,2024-06-15 00:00:00,iOS,CH,23,F
898d65c1-910d-46b3-b765-f54a9ae2f814,2023-02-15 00:00:00,iOS,MX,23,M
148923de-b71b-4fef-bbc5-354ee7e2d082,2023-12-28 00:00:00,Android,AT,70,M
97e0ab4f-d5c6-4199-b986-cb02a034b0b8,2024-04-07 00:00:00,Android,PL,28,F
86f8c98c-0002-4672-ad1d-8e7025b113c3,2023-01-21 00:00:00,Android,DK,27,F
ed6d79db-4f52-4886-9567-45cc92ef9b17,2024-05-16 00:00:00,iOS,MX,73,F
6e6bc777-809d-4b83-b462-9b2df26efe39,2023-02-27 00:00:00,Android,PL,63,F
b2a1c290-fedc-4bce-b699-da7ff229f679,2023-12-22 00:00:00,Desktop,AT,31,Other
d0cd8f25-38b6-4d67-afd3-436f10345e5a,2024-06-27 00:00:00,Android,AT,19,F
64d71a8e-6775-46c0-88d9-42a2db519393,2024-02-25 00:00:00,Android,IT,61,F
42d1f444-6708-4bdd-a958-f796243119a9,2024-01-15 00:00:00,Android,SE,77,M
3ea3fd17-a623-4e95-881e-240bef7f8c5b,2023-04-15 00:00:00,Android,US,39,M
532ea414-0ed6-4afe-9dfd-09103f1982b1,2023-02-17 00:00:00,Android,MX,28,M
4ce35c8a-dc6b-48e3-8595-e51ba5d4e52e,2023-07-02 00:00:00,Android,PL,19,M
f776f9b5-8c10-4bea-9fce-c80ae1d1649f,2024-01-17 00:00:00,iOS,IE,64,M
a31c34a3-fb24-46ba-9dc4-306903662d2f,2024-05-15 00:00:00,Android,US,24,F
f116f6d5-b6e3-4eb9-af7f-b9ed913a144d,2023-12-17 00:00:00,iOS,FI,22,M
c2d84f4a-7554-40ef-ae81-4292eb2278df,2024-06-22 00:00:00,Desktop,NL,38,F
af8673f9-3bf0-4e9d-9e7b-ec7ba9d57804,2024-01-19 00:00:00,iOS,PL,22,F
70f3bd9b-4784-4103-84b1-d8dc2585c4f9,2023-11-15 00:00:00,iOS,IT,42,F
1713c26d-2ccf-4ddf-b3d3-9e4d65f24d27,2024-06-24 00:00:00,Android,IT,22,M
08a1cd5d-650b-44d7-b739-5bacdfc75c4a,2024-05-23 00:00:00,iOS,CH,26,M
8bb6b539-0742-4fa0-806a-f0465c07128e,2023-07-07 00:00:00,iOS,NO,26,M
13b7e996-0aaa-4467-a416-18b07678af7c,2024-06-26 00:00:00,Android,PT,40,F
504d2f20-5e32-4d46-bfd5-10b8d60172ac,2023-04-08 00:00:00,Web,DE,39,M
0dd344b0-5a57-4860-89c9-baf7b4e16b41,2023-02-27 00:00:00,iOS,DE,35,F
030ccb75-ebd5-466b-aede-1163cd8395f2,2024-06-30 00:00:00,Android,GB,39,M
b1fcb90b-6074-4a50-9ff7-bfd9d59aadeb,2024-02-25 00:00:00,Desktop,CA,36,M
2d622395-bef0-4187-88e6-62d6a71db758,2023-03-10 00:00:00,Android,BE,51,F
4cc916ef-869d-4b35-9aa1-fcb762ddd86d,2023-02-27 00:00:00,Desktop,SE,64,F
d8140640-c3c9-42ba-9016-64101d57b034,2023-02-13 00:00:00,Web,FI,47,F
25d705a6-370e-4cb4-b130-2b1d51e0643e,2023-10-16 00:00:00,iOS,DK,50,M
521dac88-3ddb-4ba7-8663-8f72aaac3cb4,2023-02-10 00:00:00,Web,NO,36,M
77c81c5c-08fd-4a08-a8f0-c8d3aa2681d4,2023-04-01 00:00:00,iOS,CA,20,M
9c6086d9-6138-441d-a285-c279629264b5,2024-01-28 00:00:00,Android,MX,51,F
3a841463-2c2a-45ab-a1bc-d4cc7ab1df8b,2023-01-16 00:00:00,Desktop,DK,32,M
a47275b2-f482-49b9-bb9b-fec0675f747a,2023-12-24 00:00:00,Android,ES,44,M
1c108ce0-b3b8-4456-8b41-c645c7722007,2024-05-12 00:00:00,iOS,CA,26,M
30c6a16e-d4de-412a-a137-9b13a182001c,2023-12-09 00:00:00,Android,CA,26,M
e12e3774-0f4b-445c-9384-ab8e4e7fc16a,2024-05-02 00:00:00,Android,IE,47,F
48b3b446-9ad9-4d93-8b3c-86846d3dfa75,2024-06-16 00:00:00,Android,GB,57,M
66d99a0a-16ec-49ce-8b7b-87b66a73b8e4,2023-03-29 00:00:00,Android,BE,79,M
3cea9804-ccd3-451f-9a46-1c517e89814f,2024-02-10 00:00:00,Desktop,AT,25,M
f638cf09-c14a-4b7b-a565-7048d8aa4c3a,2024-06-11 00:00:00,Android,CA,47,F
513578e2-e00d-428c-9ab5-d65eb5d70907,2024-06-14 00:00:00,Android,PT,80,F
290bddd7-b2c1-4aad-896b-f7eb4e466222,2024-06-28 00:00:00,iOS,PL,18,M
9f246d10-6406-4b54-b09d-6f78c2453bd8,2023-02-21 00:00:00,iOS,FR,57,M
27e9aeea-ad50-4fae-81e3-787758fda048,2023-09-02 00:00:00,Android,IT,34,F
d463076d-43f3-4f5d-a6be-4b4d4e6ab634,2023-03-25 00:00:00,Android,NL,41,F
5cfa53d3-6cd9-40f6-b122-351500abce7a,2024-06-15 00:00:00,Android,NL,36,M
2308e561-4db3-4d49-b329-8a092f50904b,2024-02-20 00:00:00,iOS,CH,35,F
5bce7f2c-81a9-4276-94ff-89da723d2b72,2023-11-15 00:00:00,Desktop,AT,49,M
1379a5cf-6045-4465-a355-312089725f66,2023-01-02 00:00:00,iOS,GB,20,M
56eff59b-17fb-4bf3-974a-a18c5e60b2b7,2024-02-28 00:00:00,Desktop,BE,48,F
d1ecb7dd-9951-4b56-aeac-f85b4bbf7350,2024-05-03 00:00:00,iOS,DE,20,M
68038f81-3db5-44ee-a92c-81223cf25f45,2023-09-13 00:00:00,iOS,IE,21,F
fa589cbe-baf5-4c7b-ae36-f944cef0e73f,2023-04-12 00:00:00,iOS,NL,22,F
7fc6d965-2ed9-4027-8019-db472ed759b4,2023-05-04 00:00:00,iOS,GB,53,M
35fd4972-58c8-4cb2-94af-e15a06ae5388,2023-03-08 00:00:00,Android,CA,31,F
ed3632b5-41c9-4914-81a6-980327959412,2023-02-16 00:00:00,Desktop,CA,55,M
93650359-ec3e-4622-bc8b-3226ae80f580,2024-06-28 00:00:00,Android,CH,41,M
49ce1404-ca4a-4ea0-b8fe-e9a77e25d9c0,2023-10-16 00:00:00,Android,IE,55,M
52a35e26-3b5e-429e-a3ae-cf8ec7b057fd,2024-02-28 00:00:00,Desktop,AT,76,F
85236a39-8761-448b-9f44-44708e0b6ce4,2024-04-04 00:00:00,Android,DK,69,F
ede148aa-ba64-44ff-b258-c0ea2b2ff598,2023-08-27 00:00:00,Android,BE,39,Other
0be8000f-a2e7-4376-9ed9-5df2b75ca6e2,2023-01-21 00:00:00,iOS,FR,29,F
aa9a1cbf-ed35-43fb-aa64-d1e7e1b483af,2023-02-10 00:00:00,Android,IE,48,F
77ad6bdc-050f-4cca-9664-a1a1be0a7630,2023-09-05 00:00:00,iOS,IE,38,Other
a15dc77e-f199-4ca5-ad28-5ca93db91f6c,2023-01-18 00:00:00,Android,CA,18,Other
e7228094-ea92-4ce9-a170-3f6ffb1689ef,2023-01-24 00:00:00,Android,IE,46,M
4f968611-66af-4fd8-8ddd-aec9f57e1cf5,2024-05-29 00:00:00,Android,ES,22,M
d8316e44-57fe-48e5-bc72-73cf57e7f2c4,2023-02-02 00:00:00,Android,NL,45,M
88fde42a-e1e4-4c01-857c-c53c764a1c7c,2023-02-24 00:00:00,iOS,MX,27,M
6637dd7a-6309-47ba-8ce6-086bdcdfb86f,2023-11-23 00:00:00,Android,DE,54,F
b62b7056-16df-4734-bf0e-c1d4745fea11,2024-06-18 00:00:00,Android,IT,45,M
745c4170-36a0-4750-a5b0-6a5bef454f2d,2024-02-04 00:00:00,Desktop,US,54,F
92700d92-8f3f-4c31-87df-03fc9da7f28d,2024-05-07 00:00:00,Android,GB,50,F
d51c48b8-fe9e-4df8-a103-801392e793ae,2024-05-11 00:00:00,Android,PT,26,M
06efc3a1-7bfc-4341-a78b-dd5bed32bfba,2023-03-23 00:00:00,Android,FI,38,F
d6c15347-f268-41a6-b0ea-a86ef62cf9fe,2024-01-06 00:00:00,Android,BE,33,M
726a4694-2f12-465b-8fc8-c44a2d120fcc,2023-02-17 00:00:00,Desktop,DE,40,M
a8a44a5a-366c-4957-89b6-67aacaddab75,2023-07-11 00:00:00,iOS,FR,37,M
1971226d-db62-4a2d-8a11-6e3737c8e7b1,2023-01-15 00:00:00,Desktop,CH,75,M
414c9ab0-1d7f-4e96-a752-6e73ceba88f2,2023-12-21 00:00:00,Web,AT,36,F
90383e6c-5fa5-487a-96bb-c460ebcdcbe9,2024-02-13 00:00:00,iOS,MX,74,F
0cb2e2de-0074-4a3e-a38b-9db781172a90,2023-06-19 00:00:00,Android,GB,27,F
ae48d7ab-7cd0-4584-a192-cc52b1b4fc72,2024-06-23 00:00:00,Android,DE,48,F
9f4eba4e-1593-4c0f-bb20-58138bc12ad2,2024-02-19 00:00:00,iOS,IT,21,F
ad36b224-2d6d-4c09-a913-160a3b26f9ed,2024-04-10 00:00:00,iOS,NO,39,M
b41e3c74-3bea-461c-8c59-2ec31b2c31b9,2024-06-29 00:00:00,iOS,NO,24,F
d8b1f1f1-fa9a-4175-a0c2-be65b48c11ce,2024-05-24 00:00:00,Android,US,34,F
c355c4bf-f4bb-4e6e-a220-dcfef611ca1d,2023-01-22 00:00:00,Android,IE,50,F
4e9f8fa4-983f-4a08-8562-453c652176a6,2023-08-28 00:00:00,iOS,PT,40,F
eaa9b866-2d40-424a-a5d8-da299b541169,2023-12-15 00:00:00,Android,IT,21,F
381f3194-9c19-43c1-9f34-fb5ccd76c752,2024-03-07 00:00:00,Android,MX,35,M
040a74a3-977e-4756-8e30-bb9e7164472d,2023-07-04 00:00:00,iOS,NL,58,M
0432174e-7a86-4956-94c2-58b0c743fe08,2024-03-27 00:00:00,Android,DK,18,M
cd99470e-0374-40cd-9e4b-28ede255c915,2024-01-29 00:00:00,Android,NL,19,F
443f1734-50eb-4294-acf8-3311ff47f788,2023-06-12 00:00:00,iOS,BE,25,F
640602a3-e167-4c5d-8669-a4a90a41bdc5,2023-09-02 00:00:00,iOS,CA,64,F
1acd0634-ea89-4d3a-9087-269a9d9bb583,2024-05-21 00:00:00,Android,US,25,M
819ce7e1-9192-43ee-ace4-38872e9546f7,2024-06-30 00:00:00,Android,AT,58,M
1388366c-6b6c-45ac-8f7c-73d708707a16,2023-05-22 00:00:00,Desktop,DE,69,F
f8a7e2e2-ecb6-41bf-897e-f9ba8dd19ff1,2024-05-24 00:00:00,Android,DE,43,F
00bf52dc-c884-40f3-8e9e-8713b6ff3e5f,2023-12-24 00:00:00,Android,GB,21,F
d07449a1-f742-4d58-8f20-74de75de3cd9,2023-04-12 00:00:00,Android,FR,45,F
2d7526d9-daad-4908-9f0c-b0e9dfceec37,2023-06-11 00:00:00,iOS,NO,38,M
890d25bd-8032-4fab-a99a-80e1c677cb58,2024-04-15 00:00:00,iOS,IT,29,F
ea31f5b4-4c9b-4032-9aa8-d10c82a86c32,2024-05-25 00:00:00,iOS,BE,31,M
75716a25-c523-4150-93c9-b3de267b3f9b,2023-02-10 00:00:00,iOS,IT,25,F
5e1143e0-835e-4304-959e-43282b7076f0,2023-01-13 00:00:00,Android,CA,35,M
14f63a84-92ce-4038-a892-7c9984efbeff,2023-08-03 00:00:00,iOS,NL,25,M
642c4723-e9ba-43cf-bd3d-400c31dce4cd,2023-04-02 00:00:00,iOS,FI,57,Other
7365cba5-7e0f-46e2-ad01-927ecd92dc77,2024-06-26 00:00:00,iOS,PL,39,M
b8186c07-c73b-4106-a2ce-3200b5d02573,2023-09-13 00:00:00,Android,ES,57,M
2b187fad-1946-4837-8f63-18139c990d35,2023-04-02 00:00:00,iOS,NL,39,F
aeb64438-3130-4040-8cec-567955a88cb7,2023-01-21 00:00:00,Android,BE,37,M
849614d1-5072-4ec2-aac8-6aa45fbb6d10,2023-09-27 00:00:00,iOS,PL,24,Other
3527da5b-5171-4a90-ba1b-8c17b1af207f,2024-05-07 00:00:00,Desktop,ES,50,M
7978c729-7d8f-4fe8-8914-71fa27852051,2023-01-10 00:00:00,Desktop,IT,40,M
ae2b8daa-1cfa-47a9-a392-3559ecbf253c,2023-02-25 00:00:00,Android,ES,55,M
0706079f-baa8-4249-88ec-3cde8683eb1b,2023-11-02 00:00:00,iOS,US,75,M
76b1deb6-e1ef-4bfa-8774-e71f571d6885,2023-03-15 00:00:00,iOS,DE,18,M
bf7e9b0c-e888-4491-b9a0-ecab44f9c9af,2023-07-07 00:00:00,iOS,CA,74,F
2f14e775-e467-439c-ba70-850301eb4ee1,2023-05-17 00:00:00,Web,DK,55,M
d4806391-4d47-4300-bc5f-5854e1fc0bca,2023-06-23 00:00:00,Android,IE,32,F
787a34f9-1f1f-497b-b049-4b3ac0a0a3e1,2023-01-23 00:00:00,Android,PL,56,F
27f552be-6f6d-4748-bc7b-16d5679c4edb,2023-08-14 00:00:00,Android,DE,20,F
c871adc0-0a2a-4d5c-a241-f4726b305ac5,2023-07-20 00:00:00,Android,PL,51,F
5302d677-0205-418a-b684-643fbffece23,2024-01-24 00:00:00,Desktop,CH,56,M
676dc4fa-412d-41a8-83b6-ee178935ab1e,2024-06-29 00:00:00,Web,SE,52,M
0e043205-976d-4857-af2d-86e8bfcc91b9,2023-04-09 00:00:00,iOS,ES,37,M
89af4346-fc57-4be7-b5b6-c45ef26d9dd3,2024-06-15 00:00:00,Android,DK,39,F
bb681a69-bbbe-43e1-bcfc-a11e9a3c5eb6,2024-02-02 00:00:00,Android,ES,31,F
272e8453-de26-4d30-8c63-e545c440248b,2024-06-08 00:00:00,Android,DE,21,M
1a05320f-22f0-4405-858d-117bd73104e5,2024-03-22 00:00:00,Web,MX,66,M
5918fe4d-752f-45af-a146-00fda85ee6af,2024-02-06 00:00:00,iOS,SE,61,M
97791f85-9f91-4713-bb9a-fc508085b593,2023-11-17 00:00:00,Android,NL,21,M
8f071586-d2aa-4ed4-bb7b-6779e7a56494,2024-06-30 00:00:00,Android,US,41,M
bd95c2d8-be1d-4d57-8cd1-faa133832f7a,2024-06-08 00:00:00,Web,DK,43,M
30fe334a-5b85-4a7a-90b1-9ec76eb1fad2,2023-05-27 00:00:00,Android,ES,30,F
ec25c930-36c3-4a93-ab55-9def06af2688,2023-03-25 00:00:00,Android,DE,40,M
0999db44-9c00-4397-8a37-d3c387deeb7e,2023-02-10 00:00:00,iOS,IE,56,M
b4d6efdc-8c7f-4d41-928d-942342795fd4,2023-03-15 00:00:00,Android,SE,35,M
83318812-bdfe-4427-b1f0-48206d338647,2024-06-30 00:00:00,iOS,PL,21,F
85e97040-ae58-41f8-9aeb-e917b99bb002,2024-01-19 00:00:00,iOS,US,25,F
64ab020d-67c6-47ec-a88a-8cd674d40eac,2023-03-03 00:00:00,Android,CA,37,F
67482ca6-6070-4660-b66a-c3d8f518f0c3,2023-01-11 00:00:00,iOS,FI,35,F
6e7e924e-878f-47dc-8702-b355b0a1591c,2024-06-05 00:00:00,Android,DE,19,M
26ce036e-7ed1-44d9-b060-ca3b5c8f85c2,2023-02-13 00:00:00,Android,FR,30,M
f403d57c-6544-4e5e-9de7-144cfe346e10,2024-06-24 00:00:00,iOS,NO,62,F
51bf554a-968c-480f-aa66-7313fc785ba7,2023-10-02 00:00:00,iOS,IT,25,Other
a2c57180-dfee-4791-bf23-22d99656e38c,2023-01-16 00:00:00,iOS,PT,60,F
ee3c0b71-8a1c-4c03-826d-dfbe2b3491d1,2023-05-18 00:00:00,Desktop,DK,35,F
a2285e12-71bd-4f97-8e9d-2798900ef374,2024-06-30 00:00:00,Android,IT,43,F
a6ef9f36-be84-4fcc-a058-a2adfa4eaf57,2024-06-22 00:00:00,iOS,FI,26,F
ff6c8996-0ade-4477-b7c8-166cbf2c5b97,2024-06-23 00:00:00,Android,NO,22,F
59a3d4cb-5c11-423f-ab56-6a7429abb5e4,2023-08-19 00:00:00,Android,AT,43,M
a840dfb0-ac98-4b4c-b538-d9596fdb9da8,2024-06-26 00:00:00,iOS,PT,21,F
1eca0b1f-a820-41c4-a42e-711ecaa8ee8c,2024-04-05 00:00:00,Desktop,GB,68,F
d33fb6fc-0738-4737-b3ea-3b9e5cd6fdcb,2024-04-16 00:00:00,Android,GB,33,M
e9b96a9d-ce52-47e6-b2e0-66cb145ad9c1,2023-02-08 00:00:00,Android,PL,76,M
141a0aff-93a0-4a5e-951d-eddc60bd605a,2023-03-20 00:00:00,iOS,ES,32,F
5815290a-cfee-4b86-b3d0-0dd20a73a1cf,2023-01-17 00:00:00,Android,IE,54,F
76cbeb35-495d-4c63-8812-5c38a1e70da2,2023-02-20 00:00:00,Android,PL,28,F
9a32e57e-333a-4c8c-b37a-dd24016f5e5f,2023-04-27 00:00:00,Android,FR,73,M
4518d7d9-b6c8-4e26-8dfa-27f949983646,2023-03-11 00:00:00,iOS,MX,27,M
5cf4d752-9720-4700-8ecd-729c5cb995e8,2023-03-02 00:00:00,Android,MX,39,M
2de429bb-4c0a-4621-9d49-f2adba53cbe3,2023-02-14 00:00:00,Desktop,IE,35,F
b095a0f8-528c-4dbf-92c9-b0fdd4c9d38a,2023-09-29 00:00:00,Android,PL,25,M
2a52c4f7-1a73-46c2-a873-52a484d322b8,2024-06-29 00:00:00,Desktop,IE,23,M
4b18e211-b171-4e5d-b34e-18797fc84a0c,2023-08-12 00:00:00,iOS,SE,20,M
8013a91e-f17a-4ca2-b955-57e8bf237b64,2024-01-13 00:00:00,Android,CH,18,M
3eca61a4-2af0-480b-8b49-8affff9029ee,2023-08-25 00:00:00,Desktop,FI,33,F
7814c156-bdec-4071-b0ce-eb1fa4c1ed9b,2024-06-27 00:00:00,Android,PL,54,M
5eb184c0-1e20-4712-82f5-ec1cc6c57b36,2023-02-20 00:00:00,Web,US,39,M
42e7ba4c-327c-46cd-90f9-4208a5385b4d,2023-12-04 00:00:00,Desktop,FR,19,F
03bd2b51-1c99-4c62-bef3-838a3731d6de,2024-06-15 00:00:00,Desktop,MX,46,M
0f774e77-2fa1-461a-8725-7fdb5f338157,2023-02-14 00:00:00,iOS,FR,55,M
f2be43c0-c2c7-4139-80e3-213d1fe5d276,2024-06-10 00:00:00,Desktop,NL,60,M
275fbeb5-e1b1-4e63-ae46-8ff84632ea1a,2023-01-06 00:00:00,iOS,DE,48,M
52325659-a18f-448a-b30f-3509ba728fdf,2023-08-15 00:00:00,Android,NL,80,M
7b7c1f5b-8034-45ac-8393-0a2590beb723,2024-05-31 00:00:00,iOS,NO,29,F
5eecd3b9-b7ba-4522-83c2-0a13d92af713,2024-03-13 00:00:00,Android,ES,56,F
da380ff0-985f-413f-806f-bd5b79557ce6,2023-01-12 00:00:00,iOS,FR,27,F
68aa8ef5-d9b8-4107-9924-13b94c507d6d,2023-06-12 00:00:00,Android,ES,18,F
f66ed6ed-7f61-4d60-bbd0-25a8fed6eea9,2024-06-28 00:00:00,Android,US,66,M
48b31b75-9ad7-4e99-bada-61a56c90c901,2023-05-03 00:00:00,Android,MX,30,Other
0234dff5-ca46-4339-bb00-25fa19d30180,2024-03-04 00:00:00,Android,IT,38,F
35cd5963-ba76-4a0f-8241-9a6be68cce1d,2024-01-27 00:00:00,iOS,ES,46,M
14de4153-3952-4492-8ccd-f363f64c872a,2024-06-30 00:00:00,Android,ES,50,F
c8be5167-01ef-46d5-9e9d-6ad09d8f67e6,2024-06-02 00:00:00,iOS,NO,43,F
c1c8d5e4-9787-4718-84a1-812bd433b55f,2023-06-25 00:00:00,Desktop,IT,25,F
16a79431-9bff-4bb3-bf4e-de678942a268,2023-01-01 00:00:00,iOS,DE,40,F
c16b7018-06bd-4f00-88a0-946dedc72cac,2024-03-09 00:00:00,Web,GB,30,F
da4b0f9b-0015-426b-aaed-f69e3e2ef157,2024-06-28 00:00:00,Android,IE,24,M
a9546a31-de9b-4258-9f4e-37151eb12ab4,2023-04-06 00:00:00,iOS,BE,57,M
5d9ccd36-baba-4229-99c3-ee6841ea347c,2023-03-17 00:00:00,Android,MX,24,F
a3ff90e1-8b41-40d8-8459-ccaff17ad42d,2023-12-10 00:00:00,Android,DE,53,Other
3abb1df9-aec5-44d8-9f35-ffba7352881d,2023-01-20 00:00:00,iOS,IT,51,F
ef9df68b-6bc9-4da9-acf6-5f8b0567dd6f,2023-03-15 00:00:00,Android,IE,36,M
88df9850-477f-43cb-bf00-8c67e2823645,2023-03-25 00:00:00,iOS,CH,79,M
f5a783bf-9a57-4e50-bc12-1911b8ae7fcc,2023-02-11 00:00:00,Android,GB,39,M
91285adb-42de-45f7-a11e-e34b6595c727,2023-06-02 00:00:00,Android,NO,70,F
d919fcc3-cc09-4c48-b170-640f08dfc6ab,2024-06-28 00:00:00,Android,CA,28,M
3056d0e1-0bd2-422d-b8df-d9aefbdfe6f1,2024-06-30 00:00:00,Android,MX,34,F
608bfaba-3e0f-47c6-b2d4-caeb2175d376,2023-02-13 00:00:00,Android,PT,27,F
56b5e3ba-0ef5-4ab2-93cb-3725e8c40575,2023-01-16 00:00:00,Desktop,MX,33,F
