user_id,step,completion_date
0f774e77-2fa1-461a-8725-7fdb5f338157,Tutorial,2023-02-15 00:00:00
0f774e77-2fa1-461a-8725-7fdb5f338157,FirstAction,2023-02-15 00:00:00
f2be43c0-c2c7-4139-80e3-213d1fe5d276,SignUp,2024-06-10 00:00:00
f2be43c0-c2c7-4139-80e3-213d1fe5d276,ProfileCreation,2024-06-12 00:00:00
f2be43c0-c2c7-4139-80e3-213d1fe5d276,Tutorial,2024-06-12 00:00:00
275fbeb5-e1b1-4e63-ae46-8ff84632ea1a,SignUp,2023-01-06 00:00:00
275fbeb5-e1b1-4e63-ae46-8ff84632ea1a,ProfileCreation,2023-01-07 00:00:00
52325659-a18f-448a-b30f-3509ba728fdf,SignUp,2023-08-15 00:00:00
52325659-a18f-448a-b30f-3509ba728fdf,ProfileCreation,2023-08-17 00:00:00
52325659-a18f-448a-b30f-3509ba728fdf,Tutorial,2023-08-19 00:00:00
52325659-a18f-448a-b30f-3509ba728fdf,FirstAction,2023-08-22 00:00:00
52325659-a18f-448a-b30f-3509ba728fdf,Completed,2023-08-22 00:00:00
7b7c1f5b-8034-45ac-8393-0a2590beb723,SignUp,2024-05-31 00:00:00
7b7c1f5b-8034-45ac-8393-0a2590beb723,ProfileCreation,2024-06-01 00:00:00
7b7c1f5b-8034-45ac-8393-0a2590beb723,Tutorial,2024-06-01 00:00:00
7b7c1f5b-8034-45ac-8393-0a2590beb723,FirstAction,2024-06-02 00:00:00
5eecd3b9-b7ba-4522-83c2-0a13d92af713,SignUp,2024-03-13 00:00:00
5eecd3b9-b7ba-4522-83c2-0a13d92af713,ProfileCreation,2024-03-15 00:00:00
5eecd3b9-b7ba-4522-83c2-0a13d92af713,Tutorial,2024-03-18 00:00:00
5eecd3b9-b7ba-4522-83c2-0a13d92af713,FirstAction,2024-03-18 00:00:00
5eecd3b9-b7ba-4522-83c2-0a13d92af713,Completed,2024-03-21 00:00:00
da380ff0-985f-413f-806f-bd5b79557ce6,SignUp,2023-01-12 00:00:00
da380ff0-985f-413f-806f-bd5b79557ce6,ProfileCreation,2023-01-13 00:00:00
da380ff0-985f-413f-806f-bd5b79557ce6,Tutorial,2023-01-15 00:00:00
f66ed6ed-7f61-4d60-bbd0-25a8fed6eea9,SignUp,2024-06-28 00:00:00
f66ed6ed-7f61-4d60-bbd0-25a8fed6eea9,ProfileCreation,2024-06-30 00:00:00
f66ed6ed-7f61-4d60-bbd0-25a8fed6eea9,Tutorial,2024-07-03 00:00:00
f66ed6ed-7f61-4d60-bbd0-25a8fed6eea9,FirstAction,2024-07-04 00:00:00
f66ed6ed-7f61-4d60-bbd0-25a8fed6eea9,Completed,2024-07-04 00:00:00
48b31b75-9ad7-4e99-bada-61a56c90c901,SignUp,2023-05-03 00:00:00
48b31b75-9ad7-4e99-bada-61a56c90c901,ProfileCreation,2023-05-03 00:00:00
0234dff5-ca46-4339-bb00-25fa19d30180,SignUp,2024-03-04 00:00:00
35cd5963-ba76-4a0f-8241-9a6be68cce1d,SignUp,2024-01-27 00:00:00
35cd5963-ba76-4a0f-8241-9a6be68cce1d,ProfileCreation,2024-01-30 00:00:00
35cd5963-ba76-4a0f-8241-9a6be68cce1d,Tutorial,2024-01-31 00:00:00
35cd5963-ba76-4a0f-8241-9a6be68cce1d,FirstAction,2024-01-31 00:00:00
35cd5963-ba76-4a0f-8241-9a6be68cce1d,Completed,2024-01-31 00:00:00
14de4153-3952-4492-8ccd-f363f64c872a,SignUp,2024-06-30 00:00:00
14de4153-3952-4492-8ccd-f363f64c872a,ProfileCreation,2024-07-01 00:00:00
14de4153-3952-4492-8ccd-f363f64c872a,Tutorial,2024-07-02 00:00:00
14de4153-3952-4492-8ccd-f363f64c872a,FirstAction,2024-07-05 00:00:00
c8be5167-01ef-46d5-9e9d-6ad09d8f67e6,SignUp,2024-06-02 00:00:00
c8be5167-01ef-46d5-9e9d-6ad09d8f67e6,ProfileCreation,2024-06-04 00:00:00
c8be5167-01ef-46d5-9e9d-6ad09d8f67e6,Tutorial,2024-06-05 00:00:00
c8be5167-01ef-46d5-9e9d-6ad09d8f67e6,FirstAction,2024-06-08 00:00:00
c8be5167-01ef-46d5-9e9d-6ad09d8f67e6,Completed,2024-06-08 00:00:00
c1c8d5e4-9787-4718-84a1-812bd433b55f,SignUp,2023-06-25 00:00:00
c1c8d5e4-9787-4718-84a1-812bd433b55f,ProfileCreation,2023-06-26 00:00:00
c1c8d5e4-9787-4718-84a1-812bd433b55f,Tutorial,2023-06-27 00:00:00
c1c8d5e4-9787-4718-84a1-812bd433b55f,FirstAction,2023-06-27 00:00:00
c1c8d5e4-9787-4718-84a1-812bd433b55f,Completed,2023-06-30 00:00:00
16a79431-9bff-4bb3-bf4e-de678942a268,SignUp,2023-01-01 00:00:00
16a79431-9bff-4bb3-bf4e-de678942a268,ProfileCreation,2023-01-02 00:00:00
16a79431-9bff-4bb3-bf4e-de678942a268,Tutorial,2023-01-02 00:00:00
16a79431-9bff-4bb3-bf4e-de678942a268,FirstAction,2023-01-05 00:00:00
16a79431-9bff-4bb3-bf4e-de678942a268,Completed,2023-01-06 00:00:00
c16b7018-06bd-4f00-88a0-946dedc72cac,SignUp,2024-03-09 00:00:00
c16b7018-06bd-4f00-88a0-946dedc72cac,ProfileCreation,2024-03-12 00:00:00
c16b7018-06bd-4f00-88a0-946dedc72cac,Tutorial,2024-03-14 00:00:00
c16b7018-06bd-4f00-88a0-946dedc72cac,FirstAction,2024-03-14 00:00:00
c16b7018-06bd-4f00-88a0-946dedc72cac,Completed,2024-03-16 00:00:00
da4b0f9b-0015-426b-aaed-f69e3e2ef157,SignUp,2024-06-28 00:00:00
da4b0f9b-0015-426b-aaed-f69e3e2ef157,ProfileCreation,2024-06-29 00:00:00
da4b0f9b-0015-426b-aaed-f69e3e2ef157,Tutorial,2024-06-30 00:00:00
da4b0f9b-0015-426b-aaed-f69e3e2ef157,FirstAction,2024-07-01 00:00:00
da4b0f9b-0015-426b-aaed-f69e3e2ef157,Completed,2024-07-02 00:00:00
a9546a31-de9b-4258-9f4e-37151eb12ab4,SignUp,2023-04-06 00:00:00
a9546a31-de9b-4258-9f4e-37151eb12ab4,ProfileCreation,2023-04-06 00:00:00
a9546a31-de9b-4258-9f4e-37151eb12ab4,Tutorial,2023-04-06 00:00:00
a9546a31-de9b-4258-9f4e-37151eb12ab4,FirstAction,2023-04-08 00:00:00
a9546a31-de9b-4258-9f4e-37151eb12ab4,Completed,2023-04-11 00:00:00
5d9ccd36-baba-4229-99c3-ee6841ea347c,SignUp,2023-03-17 00:00:00
5d9ccd36-baba-4229-99c3-ee6841ea347c,ProfileCreation,2023-03-17 00:00:00
a3ff90e1-8b41-40d8-8459-ccaff17ad42d,SignUp,2023-12-10 00:00:00
ef9df68b-6bc9-4da9-acf6-5f8b0567dd6f,SignUp,2023-03-15 00:00:00
ef9df68b-6bc9-4da9-acf6-5f8b0567dd6f,ProfileCreation,2023-03-18 00:00:00
ef9df68b-6bc9-4da9-acf6-5f8b0567dd6f,Tutorial,2023-03-21 00:00:00
ef9df68b-6bc9-4da9-acf6-5f8b0567dd6f,FirstAction,2023-03-24 00:00:00
ef9df68b-6bc9-4da9-acf6-5f8b0567dd6f,Completed,2023-03-25 00:00:00
88df9850-477f-43cb-bf00-8c67e2823645,SignUp,2023-03-25 00:00:00
88df9850-477f-43cb-bf00-8c67e2823645,ProfileCreation,2023-03-27 00:00:00
88df9850-477f-43cb-bf00-8c67e2823645,Tutorial,2023-03-27 00:00:00
88df9850-477f-43cb-bf00-8c67e2823645,FirstAction,2023-03-29 00:00:00
88df9850-477f-43cb-bf00-8c67e2823645,Completed,2023-03-29 00:00:00
f5a783bf-9a57-4e50-bc12-1911b8ae7fcc,SignUp,2023-02-11 00:00:00
f5a783bf-9a57-4e50-bc12-1911b8ae7fcc,ProfileCreation,2023-02-14 00:00:00
f5a783bf-9a57-4e50-bc12-1911b8ae7fcc,Tutorial,2023-02-16 00:00:00
f5a783bf-9a57-4e50-bc12-1911b8ae7fcc,FirstAction,2023-02-18 00:00:00
f5a783bf-9a57-4e50-bc12-1911b8ae7fcc,Completed,2023-02-20 00:00:00
91285adb-42de-45f7-a11e-e34b6595c727,SignUp,2023-06-02 00:00:00
d919fcc3-cc09-4c48-b170-640f08dfc6ab,SignUp,2024-06-28 00:00:00
3056d0e1-0bd2-422d-b8df-d9aefbdfe6f1,SignUp,2024-06-30 00:00:00
3056d0e1-0bd2-422d-b8df-d9aefbdfe6f1,ProfileCreation,2024-07-03 00:00:00
608bfaba-3e0f-47c6-b2d4-caeb2175d376,SignUp,2023-02-13 00:00:00
608bfaba-3e0f-47c6-b2d4-caeb2175d376,ProfileCreation,2023-02-13 00:00:00
608bfaba-3e0f-47c6-b2d4-caeb2175d376,Tutorial,2023-02-14 00:00:00
608bfaba-3e0f-47c6-b2d4-caeb2175d376,FirstAction,2023-02-16 00:00:00
608bfaba-3e0f-47c6-b2d4-caeb2175d376,Completed,2023-02-19 00:00:00
56b5e3ba-0ef5-4ab2-93cb-3725e8c40575,SignUp,2023-01-16 00:00:00
56b5e3ba-0ef5-4ab2-93cb-3725e8c40575,ProfileCreation,2023-01-16 00:00:00
56b5e3ba-0ef5-4ab2-93cb-3725e8c40575,Tutorial,2023-01-18 00:00:00
56b5e3ba-0ef5-4ab2-93cb-3725e8c40575,FirstAction,2023-01-21 00:00:00
56b5e3ba-0ef5-4ab2-93cb-3725e8c40575,Completed,2023-01-23 00:00:00
b563ce29-b185-48db-b536-7005211b8c9a,SignUp,2023-12-08 00:00:00
b563ce29-b185-48db-b536-7005211b8c9a,ProfileCreation,2023-12-09 00:00:00
b563ce29-b185-48db-b536-7005211b8c9a,Tutorial,2023-12-12 00:00:00
b563ce29-b185-48db-b536-7005211b8c9a,FirstAction,2023-12-13 00:00:00
b563ce29-b185-48db-b536-7005211b8c9a,Completed,2023-12-13 00:00:00
f944dd9a-9b30-4e84-b15f-77986da5527f,SignUp,2024-05-23 00:00:00
f944dd9a-9b30-4e84-b15f-77986da5527f,ProfileCreation,2024-05-26 00:00:00
f944dd9a-9b30-4e84-b15f-77986da5527f,Tutorial,2024-05-28 00:00:00
5d4c5d4c-775f-4885-958c-26b7cb552ca2,SignUp,2023-02-28 00:00:00
5d4c5d4c-775f-4885-958c-26b7cb552ca2,ProfileCreation,2023-03-03 00:00:00
382fc871-49ab-4889-b08a-3c284fa9e827,SignUp,2024-03-27 00:00:00
382fc871-49ab-4889-b08a-3c284fa9e827,ProfileCreation,2024-03-28 00:00:00
382fc871-49ab-4889-b08a-3c284fa9e827,Tutorial,2024-03-30 00:00:00
382fc871-49ab-4889-b08a-3c284fa9e827,FirstAction,2024-04-02 00:00:00
382fc871-49ab-4889-b08a-3c284fa9e827,Completed,2024-04-05 00:00:00
8901bc24-608a-4f21-89a6-154d21c3bf6a,SignUp,2023-02-11 00:00:00
8901bc24-608a-4f21-89a6-154d21c3bf6a,ProfileCreation,2023-02-13 00:00:00
8901bc24-608a-4f21-89a6-154d21c3bf6a,Tutorial,2023-02-14 00:00:00
8901bc24-608a-4f21-89a6-154d21c3bf6a,FirstAction,2023-02-17 00:00:00
10b17d9c-2789-4796-85fe-9d6626957831,SignUp,2023-04-05 00:00:00
10b17d9c-2789-4796-85fe-9d6626957831,ProfileCreation,2023-04-06 00:00:00
10b17d9c-2789-4796-85fe-9d6626957831,Tutorial,2023-04-08 00:00:00
10b17d9c-2789-4796-85fe-9d6626957831,FirstAction,2023-04-09 00:00:00
10b17d9c-2789-4796-85fe-9d6626957831,Completed,2023-04-10 00:00:00
067cfd13-91d9-4caa-8a53-9e93f07f0c61,SignUp,2024-01-05 00:00:00
f53368c4-8eaa-4e80-a7c1-8e9a0b0864e0,SignUp,2024-02-04 00:00:00
f53368c4-8eaa-4e80-a7c1-8e9a0b0864e0,ProfileCreation,2024-02-04 00:00:00
f7601f71-832e-4854-957d-901e10abc272,SignUp,2024-06-09 00:00:00
f7601f71-832e-4854-957d-901e10abc272,ProfileCreation,2024-06-12 00:00:00
f7601f71-832e-4854-957d-901e10abc272,Tutorial,2024-06-14 00:00:00
f7601f71-832e-4854-957d-901e10abc272,FirstAction,2024-06-17 00:00:00
f7601f71-832e-4854-957d-901e10abc272,Completed,2024-06-18 00:00:00
08e2314a-5f9f-41fe-bea6-41503ab8672c,SignUp,2024-06-30 00:00:00
0935f9f2-d419-4dbd-b588-787b74a4b84c,SignUp,2023-02-09 00:00:00
0935f9f2-d419-4dbd-b588-787b74a4b84c,ProfileCreation,2023-02-10 00:00:00
0935f9f2-d419-4dbd-b588-787b74a4b84c,Tutorial,2023-02-11 00:00:00
0935f9f2-d419-4dbd-b588-787b74a4b84c,FirstAction,2023-02-11 00:00:00
0935f9f2-d419-4dbd-b588-787b74a4b84c,Completed,2023-02-12 00:00:00
b5025cd5-8bb5-4997-a15a-40cab4fe3449,SignUp,2024-06-10 00:00:00
b5025cd5-8bb5-4997-a15a-40cab4fe3449,ProfileCreation,2024-06-10 00:00:00
b5025cd5-8bb5-4997-a15a-40cab4fe3449,Tutorial,2024-06-10 00:00:00
b5025cd5-8bb5-4997-a15a-40cab4fe3449,FirstAction,2024-06-12 00:00:00
b5025cd5-8bb5-4997-a15a-40cab4fe3449,Completed,2024-06-13 00:00:00
afbb0039-2d89-47c4-bb18-8f39de3f6d40,SignUp,2023-02-12 00:00:00
afbb0039-2d89-47c4-bb18-8f39de3f6d40,ProfileCreation,2023-02-12 00:00:00
afbb0039-2d89-47c4-bb18-8f39de3f6d40,Tutorial,2023-02-15 00:00:00
afbb0039-2d89-47c4-bb18-8f39de3f6d40,FirstAction,2023-02-15 00:00:00
afbb0039-2d89-47c4-bb18-8f39de3f6d40,Completed,2023-02-15 00:00:00
17a39a06-db71-42cb-9eb1-042b93152d25,SignUp,2023-02-17 00:00:00
17a39a06-db71-42cb-9eb1-042b93152d25,ProfileCreation,2023-02-19 00:00:00
17a39a06-db71-42cb-9eb1-042b93152d25,Tutorial,2023-02-20 00:00:00
17a39a06-db71-42cb-9eb1-042b93152d25,FirstAction,2023-02-20 00:00:00
17a39a06-db71-42cb-9eb1-042b93152d25,Completed,2023-02-23 00:00:00
4192d27f-8906-4d3e-a61d-c53d9276802b,SignUp,2024-04-05 00:00:00
4192d27f-8906-4d3e-a61d-c53d9276802b,ProfileCreation,2024-04-06 00:00:00
4192d27f-8906-4d3e-a61d-c53d9276802b,Tutorial,2024-04-08 00:00:00
4192d27f-8906-4d3e-a61d-c53d9276802b,FirstAction,2024-04-10 00:00:00
4192d27f-8906-4d3e-a61d-c53d9276802b,Completed,2024-04-12 00:00:00
018b2369-f140-4364-8c99-5e5c92591d95,SignUp,2023-02-22 00:00:00
018b2369-f140-4364-8c99-5e5c92591d95,ProfileCreation,2023-02-25 00:00:00
9af24d21-3932-4d70-b8cb-4fd2734553fb,SignUp,2023-02-05 00:00:00
9af24d21-3932-4d70-b8cb-4fd2734553fb,ProfileCreation,2023-02-06 00:00:00
9af24d21-3932-4d70-b8cb-4fd2734553fb,Tutorial,2023-02-08 00:00:00
9af24d21-3932-4d70-b8cb-4fd2734553fb,FirstAction,2023-02-11 00:00:00
9af24d21-3932-4d70-b8cb-4fd2734553fb,Completed,2023-02-12 00:00:00
7ee0c811-cc00-4d65-af9a-492a7ac4b061,SignUp,2023-02-03 00:00:00
7ee0c811-cc00-4d65-af9a-492a7ac4b061,ProfileCreation,2023-02-03 00:00:00
7ee0c811-cc00-4d65-af9a-492a7ac4b061,Tutorial,2023-02-06 00:00:00
7ee0c811-cc00-4d65-af9a-492a7ac4b061,FirstAction,2023-02-08 00:00:00
7ee0c811-cc00-4d65-af9a-492a7ac4b061,Completed,2023-02-09 00:00:00
a63cecf1-a344-43bb-b777-8df4946eaf74,SignUp,2024-05-30 00:00:00
a63cecf1-a344-43bb-b777-8df4946eaf74,ProfileCreation,2024-05-30 00:00:00
a63cecf1-a344-43bb-b777-8df4946eaf74,Tutorial,2024-05-30 00:00:00
a63cecf1-a344-43bb-b777-8df4946eaf74,FirstAction,2024-06-01 00:00:00
a63cecf1-a344-43bb-b777-8df4946eaf74,Completed,2024-06-02 00:00:00
eafc822a-3ef8-4467-bf4f-3a8cb0e25be4,SignUp,2023-03-28 00:00:00
eafc822a-3ef8-4467-bf4f-3a8cb0e25be4,ProfileCreation,2023-03-30 00:00:00
eafc822a-3ef8-4467-bf4f-3a8cb0e25be4,Tutorial,2023-03-30 00:00:00
eafc822a-3ef8-4467-bf4f-3a8cb0e25be4,FirstAction,2023-04-01 00:00:00
eafc822a-3ef8-4467-bf4f-3a8cb0e25be4,Completed,2023-04-04 00:00:00
86df2208-82de-46da-b37e-92a59bdc6ebc,SignUp,2023-12-18 00:00:00
86df2208-82de-46da-b37e-92a59bdc6ebc,ProfileCreation,2023-12-20 00:00:00
737bdf6b-f217-4de2-ba91-f9e775ac1bfa,SignUp,2024-06-29 00:00:00
737bdf6b-f217-4de2-ba91-f9e775ac1bfa,ProfileCreation,2024-07-02 00:00:00
737bdf6b-f217-4de2-ba91-f9e775ac1bfa,Tutorial,2024-07-05 00:00:00
737bdf6b-f217-4de2-ba91-f9e775ac1bfa,FirstAction,2024-07-06 00:00:00
737bdf6b-f217-4de2-ba91-f9e775ac1bfa,Completed,2024-07-06 00:00:00
72ffd3e4-b1f7-4dc5-93f0-c410b8e321c7,SignUp,2023-12-16 00:00:00
72ffd3e4-b1f7-4dc5-93f0-c410b8e321c7,ProfileCreation,2023-12-16 00:00:00
72ffd3e4-b1f7-4dc5-93f0-c410b8e321c7,Tutorial,2023-12-18 00:00:00
72ffd3e4-b1f7-4dc5-93f0-c410b8e321c7,FirstAction,2023-12-19 00:00:00
72ffd3e4-b1f7-4dc5-93f0-c410b8e321c7,Completed,2023-12-21 00:00:00
9690f051-f355-4287-b156-3297bd42bab7,SignUp,2024-06-25 00:00:00
9690f051-f355-4287-b156-3297bd42bab7,ProfileCreation,2024-06-27 00:00:00
f7e9bd69-db3f-4a5b-9a38-fc2ef3eba3f9,SignUp,2023-10-27 00:00:00
f7e9bd69-db3f-4a5b-9a38-fc2ef3eba3f9,ProfileCreation,2023-10-29 00:00:00
f7e9bd69-db3f-4a5b-9a38-fc2ef3eba3f9,Tutorial,2023-10-31 00:00:00
f7e9bd69-db3f-4a5b-9a38-fc2ef3eba3f9,FirstAction,2023-11-02 00:00:00
f7e9bd69-db3f-4a5b-9a38-fc2ef3eba3f9,Completed,2023-11-02 00:00:00
03328085-efdd-40f2-be45-b761808ca4dd,SignUp,2023-07-08 00:00:00
03328085-efdd-40f2-be45-b761808ca4dd,ProfileCreation,2023-07-10 00:00:00
03328085-efdd-40f2-be45-b761808ca4dd,Tutorial,2023-07-13 00:00:00
03328085-efdd-40f2-be45-b761808ca4dd,FirstAction,2023-07-15 00:00:00
03328085-efdd-40f2-be45-b761808ca4dd,Completed,2023-07-16 00:00:00
066593c2-d568-4023-a96f-9219c3e2f1d0,SignUp,2024-05-23 00:00:00
066593c2-d568-4023-a96f-9219c3e2f1d0,ProfileCreation,2024-05-24 00:00:00
066593c2-d568-4023-a96f-9219c3e2f1d0,Tutorial,2024-05-25 00:00:00
066593c2-d568-4023-a96f-9219c3e2f1d0,FirstAction,2024-05-27 00:00:00
066593c2-d568-4023-a96f-9219c3e2f1d0,Completed,2024-05-29 00:00:00
f2d8ef1f-516a-4e92-91c9-888dd7bd7663,SignUp,2024-03-05 00:00:00
2bf84440-aee0-4278-b4e2-17506b4ce9f5,SignUp,2024-01-22 00:00:00
2bf84440-aee0-4278-b4e2-17506b4ce9f5,ProfileCreation,2024-01-24 00:00:00
2bf84440-aee0-4278-b4e2-17506b4ce9f5,Tutorial,2024-01-24 00:00:00
2bf84440-aee0-4278-b4e2-17506b4ce9f5,FirstAction,2024-01-25 00:00:00
2bf84440-aee0-4278-b4e2-17506b4ce9f5,Completed,2024-01-28 00:00:00
1510afb2-496a-4364-90f3-67ab5a365d59,SignUp,2023-02-27 00:00:00
4628a3b2-0531-443f-a620-8f7c6ff64a68,SignUp,2024-05-09 00:00:00
4628a3b2-0531-443f-a620-8f7c6ff64a68,ProfileCreation,2024-05-10 00:00:00
4628a3b2-0531-443f-a620-8f7c6ff64a68,Tutorial,2024-05-12 00:00:00
4628a3b2-0531-443f-a620-8f7c6ff64a68,FirstAction,2024-05-15 00:00:00
4628a3b2-0531-443f-a620-8f7c6ff64a68,Completed,2024-05-17 00:00:00
f9ef58ae-de56-437d-af9f-896aaec4f98e,SignUp,2023-12-07 00:00:00
f9ef58ae-de56-437d-af9f-896aaec4f98e,ProfileCreation,2023-12-09 00:00:00
f9ef58ae-de56-437d-af9f-896aaec4f98e,Tutorial,2023-12-09 00:00:00
f9ef58ae-de56-437d-af9f-896aaec4f98e,FirstAction,2023-12-10 00:00:00
f9ef58ae-de56-437d-af9f-896aaec4f98e,Completed,2023-12-13 00:00:00
7343dafc-66be-4466-9008-064eb3a6adf0,SignUp,2023-05-26 00:00:00
7343dafc-66be-4466-9008-064eb3a6adf0,ProfileCreation,2023-05-26 00:00:00
7343dafc-66be-4466-9008-064eb3a6adf0,Tutorial,2023-05-27 00:00:00
7343dafc-66be-4466-9008-064eb3a6adf0,FirstAction,2023-05-28 00:00:00
7343dafc-66be-4466-9008-064eb3a6adf0,Completed,2023-05-29 00:00:00
972108c3-e194-43e4-be7f-cf694f9acb4d,SignUp,2023-10-29 00:00:00
972108c3-e194-43e4-be7f-cf694f9acb4d,ProfileCreation,2023-11-01 00:00:00
972108c3-e194-43e4-be7f-cf694f9acb4d,Tutorial,2023-11-04 00:00:00
972108c3-e194-43e4-be7f-cf694f9acb4d,FirstAction,2023-11-05 00:00:00
7a627ec7-ad6e-4abf-b25a-7dd45609fdd2,SignUp,2024-01-09 00:00:00
7a627ec7-ad6e-4abf-b25a-7dd45609fdd2,ProfileCreation,2024-01-11 00:00:00
7a627ec7-ad6e-4abf-b25a-7dd45609fdd2,Tutorial,2024-01-11 00:00:00
7a627ec7-ad6e-4abf-b25a-7dd45609fdd2,FirstAction,2024-01-14 00:00:00
7a627ec7-ad6e-4abf-b25a-7dd45609fdd2,Completed,2024-01-17 00:00:00
ef531bbe-3dfc-46e9-b634-84c056908373,SignUp,2023-01-21 00:00:00
ef531bbe-3dfc-46e9-b634-84c056908373,ProfileCreation,2023-01-21 00:00:00
ef531bbe-3dfc-46e9-b634-84c056908373,Tutorial,2023-01-21 00:00:00
ef531bbe-3dfc-46e9-b634-84c056908373,FirstAction,2023-01-22 00:00:00
ef531bbe-3dfc-46e9-b634-84c056908373,Completed,2023-01-25 00:00:00
0f1403c6-f85c-4212-85ce-c08e8074003c,SignUp,2024-05-15 00:00:00
0f1403c6-f85c-4212-85ce-c08e8074003c,ProfileCreation,2024-05-16 00:00:00
0f1403c6-f85c-4212-85ce-c08e8074003c,Tutorial,2024-05-17 00:00:00
a7318307-6a2b-4a90-a0c5-b3b1d97ef421,SignUp,2023-03-26 00:00:00
a7318307-6a2b-4a90-a0c5-b3b1d97ef421,ProfileCreation,2023-03-29 00:00:00
a7318307-6a2b-4a90-a0c5-b3b1d97ef421,Tutorial,2023-03-30 00:00:00
a7318307-6a2b-4a90-a0c5-b3b1d97ef421,FirstAction,2023-04-02 00:00:00
a7318307-6a2b-4a90-a0c5-b3b1d97ef421,Completed,2023-04-04 00:00:00
4d0dcf52-7db7-4385-9e9e-6697d7e60e25,SignUp,2023-01-05 00:00:00
4d0dcf52-7db7-4385-9e9e-6697d7e60e25,ProfileCreation,2023-01-08 00:00:00
4d0dcf52-7db7-4385-9e9e-6697d7e60e25,Tutorial,2023-01-08 00:00:00
4d0dcf52-7db7-4385-9e9e-6697d7e60e25,FirstAction,2023-01-08 00:00:00
4d0dcf52-7db7-4385-9e9e-6697d7e60e25,Completed,2023-01-09 00:00:00
0f59b6c9-1cfd-4496-ab67-3f7449e4e667,SignUp,2023-01-02 00:00:00
0f59b6c9-1cfd-4496-ab67-3f7449e4e667,ProfileCreation,2023-01-04 00:00:00
0f59b6c9-1cfd-4496-ab67-3f7449e4e667,Tutorial,2023-01-05 00:00:00
0f59b6c9-1cfd-4496-ab67-3f7449e4e667,FirstAction,2023-01-05 00:00:00
0f59b6c9-1cfd-4496-ab67-3f7449e4e667,Completed,2023-01-07 00:00:00
4ca640cf-74ce-40a0-be4f-8ee65a5cf101,SignUp,2024-06-20 00:00:00
4ca640cf-74ce-40a0-be4f-8ee65a5cf101,ProfileCreation,2024-06-22 00:00:00
4ca640cf-74ce-40a0-be4f-8ee65a5cf101,Tutorial,2024-06-24 00:00:00
4ca640cf-74ce-40a0-be4f-8ee65a5cf101,FirstAction,2024-06-25 00:00:00
001b52f0-cf45-4027-a2bc-b30e3d55da5d,SignUp,2023-03-23 00:00:00
001b52f0-cf45-4027-a2bc-b30e3d55da5d,ProfileCreation,2023-03-23 00:00:00
001b52f0-cf45-4027-a2bc-b30e3d55da5d,Tutorial,2023-03-26 00:00:00
001b52f0-cf45-4027-a2bc-b30e3d55da5d,FirstAction,2023-03-29 00:00:00
001b52f0-cf45-4027-a2bc-b30e3d55da5d,Completed,2023-04-01 00:00:00
0602bb4a-f6de-4483-92c5-84b72d2ea50a,SignUp,2024-01-26 00:00:00
0602bb4a-f6de-4483-92c5-84b72d2ea50a,ProfileCreation,2024-01-26 00:00:00
57758374-ef09-4bf1-8037-d72f9fa08057,SignUp,2023-01-11 00:00:00
57758374-ef09-4bf1-8037-d72f9fa08057,ProfileCreation,2023-01-12 00:00:00
57758374-ef09-4bf1-8037-d72f9fa08057,Tutorial,2023-01-12 00:00:00
57758374-ef09-4bf1-8037-d72f9fa08057,FirstAction,2023-01-13 00:00:00
57758374-ef09-4bf1-8037-d72f9fa08057,Completed,2023-01-15 00:00:00
88876fd2-38fc-4e88-bef9-6baa43750736,SignUp,2024-06-16 00:00:00
e4eb2c35-0ec7-414b-a346-f01ecd61b1fe,SignUp,2023-02-22 00:00:00
e4eb2c35-0ec7-414b-a346-f01ecd61b1fe,ProfileCreation,2023-02-22 00:00:00
e4eb2c35-0ec7-414b-a346-f01ecd61b1fe,Tutorial,2023-02-24 00:00:00
e4eb2c35-0ec7-414b-a346-f01ecd61b1fe,FirstAction,2023-02-25 00:00:00
e4eb2c35-0ec7-414b-a346-f01ecd61b1fe,Completed,2023-02-28 00:00:00
3f3e8436-00db-4512-9b7f-311ffaf34244,SignUp,2023-05-25 00:00:00
3f3e8436-00db-4512-9b7f-311ffaf34244,ProfileCreation,2023-05-27 00:00:00
3f3e8436-00db-4512-9b7f-311ffaf34244,Tutorial,2023-05-28 00:00:00
3f3e8436-00db-4512-9b7f-311ffaf34244,FirstAction,2023-05-31 00:00:00
3f3e8436-00db-4512-9b7f-311ffaf34244,Completed,2023-06-03 00:00:00
dfcf9959-ff44-47a8-8a1a-75147e8b56b2,SignUp,2023-06-01 00:00:00
dfcf9959-ff44-47a8-8a1a-75147e8b56b2,ProfileCreation,2023-06-01 00:00:00
dfcf9959-ff44-47a8-8a1a-75147e8b56b2,Tutorial,2023-06-02 00:00:00
dfcf9959-ff44-47a8-8a1a-75147e8b56b2,FirstAction,2023-06-02 00:00:00
dfcf9959-ff44-47a8-8a1a-75147e8b56b2,Completed,2023-06-02 00:00:00
3027b655-d585-4fd9-b0bb-e1582ba84b9d,SignUp,2023-09-14 00:00:00
3027b655-d585-4fd9-b0bb-e1582ba84b9d,ProfileCreation,2023-09-17 00:00:00
3027b655-d585-4fd9-b0bb-e1582ba84b9d,Tutorial,2023-09-18 00:00:00
19384450-16bf-4a38-9815-684f8c7deb27,SignUp,2024-03-24 00:00:00
19384450-16bf-4a38-9815-684f8c7deb27,ProfileCreation,2024-03-26 00:00:00
